date,actual_temp,forecast_temp
01/01/2010,4,4.3
02/01/2010,4.8,5.0
03/01/2010,6,6.4
04/01/2010,3,1.9
05/01/2010,4.1,3.8
06/01/2010,3.5,2.2
07/01/2010,1.6,1.0
08/01/2010,3,2.7
09/01/2010,1.5,1.0
10/01/2010,1.4,1.3
11/01/2010,2.3,2.5
12/01/2010,2.5,2.1
13/01/2010,2.7,2.4
14/01/2010,3.1,2.5
15/01/2010,5.5,5.9
16/01/2010,9.5,9.4
17/01/2010,10,9.6
18/01/2010,10.1,10.2
19/01/2010,10.3,8.9
20/01/2010,7.1,6.9
21/01/2010,4.6,2.9
22/01/2010,8.8,7.7
23/01/2010,11,11.1
24/01/2010,8.8,8.7
25/01/2010,8.5,8.2
26/01/2010,5,4.7
27/01/2010,3.5,2.5
28/01/2010,8.5,10.6
29/01/2010,9.6,9.0
30/01/2010,8.1,6.6
31/01/2010,4.5,3.3
01/02/2010,4.4,4.7
02/02/2010,7.7,8.4
03/02/2010,8.8,7.9
04/02/2010,7.7,6.8
05/02/2010,8.5,9.7
06/02/2010,11,10.2
07/02/2010,9.5,9.6
08/02/2010,6,6.2
09/02/2010,3.8,5.1
10/02/2010,6,6.2
11/02/2010,6.1,6.3
12/02/2010,4.5,4.2
13/02/2010,7.9,6.6
14/02/2010,5.5,4.7
15/02/2010,9.6,9.1
16/02/2010,8.5,8.6
17/02/2010,7,6.1
18/02/2010,4.3,4.4
19/02/2010,4.5,4.0
20/02/2010,7,6.5
21/02/2010,6.8,7.7
22/02/2010,8.5,8.6
23/02/2010,4.8,2.8
24/02/2010,7.5,8.5
25/02/2010,10.6,10.3
26/02/2010,8.5,9.1
27/02/2010,8.1,8.2
28/02/2010,8,7.9
01/03/2010,8.1,7.3
02/03/2010,11.2,11.1
03/03/2010,9.5,7.8
04/03/2010,6.9,6.6
05/03/2010,8.3,8.7
06/03/2010,10.5,9.5
07/03/2010,10.2,11.9
08/03/2010,6.2,5.7
09/03/2010,7.5,6.8
10/03/2010,9.8,10.6
11/03/2010,7.5,5.5
12/03/2010,8.5,8.3
13/03/2010,11.2,12.1
14/03/2010,13,12.5
15/03/2010,13.3,12.1
16/03/2010,13,13.0
17/03/2010,11.8,13.2
18/03/2010,14,13.8
19/03/2010,12,11.8
20/03/2010,11.8,12.2
21/03/2010,12.4,13.0
22/03/2010,14.1,14.7
23/03/2010,10.5,9.7
24/03/2010,10.1,8.0
25/03/2010,12.1,11.2
26/03/2010,11.3,11.7
27/03/2010,12,11.7
28/03/2010,14.1,14.8
29/03/2010,13.1,13.2
30/03/2010,11.6,11.4
31/03/2010,9.5,8.9
01/04/2010,6.5,5.9
02/04/2010,11,10.3
03/04/2010,10,9.8
04/04/2010,9.5,9.0
05/04/2010,10.9,11.7
06/04/2010,13.8,14.7
07/04/2010,13,13.3
08/04/2010,14.5,13.5
09/04/2010,15.5,14.3
10/04/2010,17.1,16.3
11/04/2010,18.4,17.2
12/04/2010,15.4,15.6
13/04/2010,14,14.5
14/04/2010,15.4,14.5
15/04/2010,15.2,15.6
16/04/2010,13,13.5
17/04/2010,15,13.3
18/04/2010,16,16.6
19/04/2010,17.4,16.5
20/04/2010,17.1,16.7
21/04/2010,15,15.3
22/04/2010,12.1,11.4
23/04/2010,14.1,13.6
24/04/2010,16.6,16.5
25/04/2010,18.4,17.7
26/04/2010,16.4,15.7
27/04/2010,17.1,18.1
28/04/2010,18.9,17.7
29/04/2010,21.8,23.3
30/04/2010,16.2,17.4
01/05/2010,14,15.8
02/05/2010,14.3,14.2
03/05/2010,12,12.8
04/05/2010,13.8,15.9
05/05/2010,14.8,14.2
06/05/2010,14.6,15.0
07/05/2010,14.9,16.3
08/05/2010,13,12.5
09/05/2010,12.8,12.9
10/05/2010,13,13.0
11/05/2010,14.8,16.3
12/05/2010,11.2,10.8
13/05/2010,12.1,10.6
14/05/2010,14.3,13.5
15/05/2010,13.8,13.3
16/05/2010,17,16.0
17/05/2010,15.8,15.3
18/05/2010,17.1,19.6
19/05/2010,18.3,18.4
20/05/2010,18,18.1
21/05/2010,20.5,20.3
22/05/2010,26,25.9
23/05/2010,25.8,26.8
24/05/2010,26.5,25.5
25/05/2010,26.1,25.1
26/05/2010,21.5,22.7
27/05/2010,19.5,18.3
28/05/2010,17,18.2
29/05/2010,17.2,17.2
30/05/2010,17,16.3
31/05/2010,18.4,20.6
01/06/2010,17.8,17.0
02/06/2010,15.4,17.1
03/06/2010,20.5,20.5
04/06/2010,23.5,23.4
05/06/2010,26,26.5
06/06/2010,23.5,26.4
07/06/2010,21.9,23.0
08/06/2010,18,19.0
09/06/2010,19.8,18.3
10/06/2010,21.1,21.6
11/06/2010,17.5,15.1
12/06/2010,22.1,21.4
13/06/2010,19.5,17.4
14/06/2010,19,19.7
15/06/2010,19.2,19.0
16/06/2010,18.7,17.4
17/06/2010,22,22.0
18/06/2010,23.2,23.2
19/06/2010,23.8,23.4
20/06/2010,18.1,18.1
21/06/2010,21.6,20.6
22/06/2010,24.3,24.7
23/06/2010,22.5,21.8
24/06/2010,22.9,24.3
25/06/2010,22.5,23.8
26/06/2010,24,24.8
27/06/2010,27.5,27.3
28/06/2010,27.2,26.8
29/06/2010,25,22.9
30/06/2010,23.5,22.4
01/07/2010,24.3,24.2
02/07/2010,24.5,24.9
03/07/2010,22.2,22.4
04/07/2010,22,22.4
05/07/2010,20.1,19.1
06/07/2010,21.3,21.3
07/07/2010,22,21.3
08/07/2010,20.5,20.5
09/07/2010,23,22.5
10/07/2010,24.5,24.8
11/07/2010,25.3,26.5
12/07/2010,22.4,21.9
13/07/2010,22.3,22.0
14/07/2010,19.9,19.4
15/07/2010,21.2,20.6
16/07/2010,20.4,19.8
17/07/2010,21.6,21.8
18/07/2010,22.6,21.7
19/07/2010,22.5,21.2
20/07/2010,25.7,27.3
21/07/2010,20.5,21.3
22/07/2010,21,22.7
23/07/2010,21.9,20.6
24/07/2010,21,20.0
25/07/2010,20,21.4
26/07/2010,23.5,22.1
27/07/2010,23.5,22.2
28/07/2010,21.8,23.2
29/07/2010,20.5,21.0
30/07/2010,21,19.2
31/07/2010,20.8,21.2
01/08/2010,21,20.2
02/08/2010,22,22.5
03/08/2010,23,21.8
04/08/2010,21.8,24.4
05/08/2010,20.5,21.6
06/08/2010,21,22.6
07/08/2010,21,22.3
08/08/2010,22.6,21.4
09/08/2010,20.4,18.6
10/08/2010,19.5,19.7
11/08/2010,19.2,19.7
12/08/2010,20.1,21.0
13/08/2010,19.4,19.0
14/08/2010,21,21.7
15/08/2010,21,21.5
16/08/2010,24,24.1
17/08/2010,24,24.3
18/08/2010,23,21.6
19/08/2010,20,19.3
20/08/2010,21.4,21.8
21/08/2010,22.2,22.2
22/08/2010,23.4,21.9
23/08/2010,22.1,22.3
24/08/2010,19.8,17.6
25/08/2010,19,20.0
26/08/2010,15.3,15.1
27/08/2010,17.5,15.8
28/08/2010,18,17.9
29/08/2010,18.2,18.4
30/08/2010,19.5,18.6
31/08/2010,19.5,19.0
01/09/2010,20.5,21.2
02/09/2010,21.5,20.5
03/09/2010,22.2,22.2
04/09/2010,21.8,22.7
05/09/2010,21,20.8
06/09/2010,19,20.2
07/09/2010,19.4,19.5
08/09/2010,20,19.8
09/09/2010,19.8,19.5
10/09/2010,21,21.5
11/09/2010,20,20.6
12/09/2010,21.5,22.0
13/09/2010,20,19.1
14/09/2010,21.1,20.0
15/09/2010,17,16.3
16/09/2010,17,18.9
17/09/2010,17,18.1
18/09/2010,17,17.2
19/09/2010,17,16.4
20/09/2010,17,16.6
21/09/2010,17,16.3
22/09/2010,17,15.4
23/09/2010,17,17.2
24/09/2010,14.6,16.8
25/09/2010,11.4,11.5
26/09/2010,11.2,10.9
27/09/2010,12.2,10.8
28/09/2010,15.4,16.4
29/09/2010,15.1,14.0
30/09/2010,11.9,11.0
01/10/2010,14.8,15.2
02/10/2010,14.8,15.9
03/10/2010,14.8,15.3
04/10/2010,14.8,15.0
05/10/2010,14.8,14.1
06/10/2010,18,17.0
07/10/2010,12.8,12.6
08/10/2010,15.9,16.7
09/10/2010,17.6,16.7
10/10/2010,15.4,15.5
11/10/2010,15,11.5
12/10/2010,11.9,12.6
13/10/2010,8.7,7.4
14/10/2010,8,7.3
15/10/2010,10.9,11.6
16/10/2010,11.8,12.3
17/10/2010,9.3,10.1
18/10/2010,10.4,11.3
19/10/2010,12.5,11.1
20/10/2010,7,6.9
21/10/2010,4.9,4.6
22/10/2010,8,8.1
23/10/2010,8,7.1
24/10/2010,8,9.0
25/10/2010,8,7.3
26/10/2010,8,8.3
27/10/2010,8,6.7
28/10/2010,13.9,12.4
29/10/2010,14.6,16.5
30/10/2010,11.4,10.5
31/10/2010,11.8,12.8
01/11/2010,7.5,7.2
02/11/2010,13.7,13.5
03/11/2010,14.5,14.8
04/11/2010,15.1,14.7
05/11/2010,15.1,15.4
06/11/2010,10.8,11.7
07/11/2010,6.6,7.9
08/11/2010,8.1,7.7
09/11/2010,7.2,7.8
10/11/2010,6.7,7.8
11/11/2010,13.5,15.4
12/11/2010,12,11.3
13/11/2010,10,11.7
14/11/2010,7.8,6.4
15/11/2010,2.7,3.1
16/11/2010,4.8,5.2
17/11/2010,10,9.2
18/11/2010,8.7,8.4
19/11/2010,6.7,7.1
20/11/2010,8.4,8.8
21/11/2010,6.9,6.7
22/11/2010,5.7,5.5
23/11/2010,7.2,8.7
24/11/2010,4.7,2.9
25/11/2010,0.2,1.3
26/11/2010,0.9,1.5
27/11/2010,0.1,-1.1
28/11/2010,-2.4,-3.3
29/11/2010,-1.5,-1.5
30/11/2010,0.9,-0.4
01/12/2010,0.2,-1.2
02/12/2010,1.1,2.4
03/12/2010,-0.8,-1.3
04/12/2010,4.1,2.6
05/12/2010,0.9,0.2
06/12/2010,-2,-3.2
07/12/2010,-3.9,-4.5
08/12/2010,-4.3,-3.2
09/12/2010,-0.3,-1.3
10/12/2010,5.2,4.1
11/12/2010,6.2,6.1
12/12/2010,4.2,4.2
13/12/2010,3.7,1.3
14/12/2010,3.7,2.7
15/12/2010,5,5.1
16/12/2010,6.8,6.7
17/12/2010,-0.5,1.3
18/12/2010,0.3,-1.4
19/12/2010,-3.8,-4.2
20/12/2010,-3.2,-3.5
21/12/2010,-0.2,-0.4
22/12/2010,-0.4,-0.8
23/12/2010,0.1,-0.4
24/12/2010,1.3,1.1
25/12/2010,-5.2,-5.2
26/12/2010,-6.9,-7.3
27/12/2010,4.1,4.3
28/12/2010,4.7,2.9
29/12/2010,3.7,5.1
30/12/2010,8.1,10.1
31/12/2010,6.7,5.6
01/01/2011,5,4.7
02/01/2011,5.9,5.1
03/01/2011,2.5,2.7
04/01/2011,0.7,0.4
05/01/2011,6.8,6.7
06/01/2011,3.9,2.2
07/01/2011,2.8,3.1
08/01/2011,8.6,8.6
09/01/2011,6,4.3
10/01/2011,6.9,8.0
11/01/2011,8.3,5.9
12/01/2011,10.7,11.0
13/01/2011,12.1,13.0
14/01/2011,11.9,11.1
15/01/2011,10.5,10.1
16/01/2011,12.5,11.3
17/01/2011,9.1,10.7
18/01/2011,6.8,7.7
19/01/2011,2.2,1.8
20/01/2011,-0.5,-1.7
21/01/2011,-2.3,-3.4
22/01/2011,1.2,0.7
23/01/2011,6.7,7.5
24/01/2011,7.2,6.9
25/01/2011,6.2,6.5
26/01/2011,7.2,7.0
27/01/2011,4.6,5.2
28/01/2011,2.5,0.5
29/01/2011,-0.3,-0.4
30/01/2011,0.5,0.1
31/01/2011,-3.2,-3.1
01/02/2011,3.9,2.0
02/02/2011,7.2,7.3
03/02/2011,8.1,7.6
04/02/2011,10.9,11.3
05/02/2011,11.5,11.6
06/02/2011,11.8,12.6
07/02/2011,10.7,10.5
08/02/2011,5.7,6.7
09/02/2011,8.5,9.8
10/02/2011,10.2,11.1
11/02/2011,9.4,10.5
12/02/2011,9.6,7.8
13/02/2011,8.7,9.1
14/02/2011,6.7,5.9
15/02/2011,6,7.3
16/02/2011,5.9,5.3
17/02/2011,7,7.6
18/02/2011,7,8.1
19/02/2011,7.4,5.5
20/02/2011,7.4,6.7
21/02/2011,6.3,5.9
22/02/2011,6.2,7.1
23/02/2011,9.2,9.8
24/02/2011,9.5,8.9
25/02/2011,11.5,10.2
26/02/2011,10.3,10.6
27/02/2011,5.6,7.9
28/02/2011,6.1,7.6
01/03/2011,4.5,4.0
02/03/2011,5.4,6.4
03/03/2011,3.7,4.6
04/03/2011,3.7,3.5
05/03/2011,3.7,4.2
06/03/2011,6.5,6.4
07/03/2011,3.7,5.1
08/03/2011,4.3,3.8
09/03/2011,8.4,8.5
10/03/2011,10.7,11.0
11/03/2011,8.2,9.1
12/03/2011,9.4,11.9
13/03/2011,8.5,7.0
14/03/2011,3.2,3.7
15/03/2011,9.1,9.6
16/03/2011,11.5,11.4
17/03/2011,9.1,10.9
18/03/2011,8.6,8.6
19/03/2011,5.3,6.7
20/03/2011,8.9,9.7
21/03/2011,9.8,9.3
22/03/2011,9.1,8.8
23/03/2011,11.4,10.6
24/03/2011,11,10.1
25/03/2011,10.9,10.2
26/03/2011,9.3,9.5
27/03/2011,9.5,9.0
28/03/2011,9.8,9.9
29/03/2011,10.2,10.2
30/03/2011,11.2,11.6
31/03/2011,13,11.3
01/04/2011,13.2,12.4
02/04/2011,13.5,11.7
03/04/2011,11.7,13.7
04/04/2011,9.1,9.2
05/04/2011,11.3,10.8
06/04/2011,13.7,11.9
07/04/2011,12.4,13.0
08/04/2011,13.8,13.5
09/04/2011,15,15.0
10/04/2011,14.7,15.6
11/04/2011,11.8,12.4
12/04/2011,9.5,8.6
13/04/2011,8.9,8.8
14/04/2011,10.5,11.8
15/04/2011,11,12.3
16/04/2011,13.6,14.2
17/04/2011,13.1,13.8
18/04/2011,15.2,15.3
19/04/2011,14.2,15.8
20/04/2011,15.2,15.9
21/04/2011,17.2,17.4
22/04/2011,16.4,14.2
23/04/2011,18.1,19.0
24/04/2011,14.5,15.5
25/04/2011,16.4,15.0
26/04/2011,15,13.7
27/04/2011,11.9,10.8
28/04/2011,10.7,12.1
29/04/2011,13.8,13.2
30/04/2011,15.1,15.0
01/05/2011,14.8,13.6
02/05/2011,14.9,15.2
03/05/2011,11.1,9.5
04/05/2011,12.5,11.9
05/05/2011,14,16.3
06/05/2011,15.4,15.8
07/05/2011,14.5,15.1
08/05/2011,15.3,13.4
09/05/2011,14.3,13.6
10/05/2011,15.1,15.6
11/05/2011,13.5,14.1
12/05/2011,14.3,15.3
13/05/2011,13.1,14.0
14/05/2011,12.7,11.1
15/05/2011,11.8,13.1
16/05/2011,12.7,11.9
17/05/2011,13.9,13.7
18/05/2011,13.9,12.7
19/05/2011,13.7,13.0
20/05/2011,13.5,13.5
21/05/2011,15.3,15.7
22/05/2011,14.6,15.3
23/05/2011,14.2,13.9
24/05/2011,13.6,15.4
25/05/2011,13.4,12.6
26/05/2011,14.1,15.5
27/05/2011,12.4,10.6
28/05/2011,12,13.4
29/05/2011,12.7,11.8
30/05/2011,13.2,13.3
31/05/2011,13.3,13.5
01/06/2011,14.3,14.3
02/06/2011,18.4,17.2
03/06/2011,19.4,18.4
04/06/2011,20.6,20.1
05/06/2011,19.1,16.8
06/06/2011,15.1,15.8
07/06/2011,14.4,15.5
08/06/2011,14.5,13.3
09/06/2011,15.2,14.9
10/06/2011,11.5,12.2
11/06/2011,13.9,13.7
12/06/2011,10.9,10.9
13/06/2011,15.4,13.3
14/06/2011,16.6,16.3
15/06/2011,16.9,17.0
16/06/2011,13.8,14.0
17/06/2011,13.8,12.1
18/06/2011,12.2,12.4
19/06/2011,14.8,16.0
20/06/2011,16.6,16.7
21/06/2011,16.4,16.7
22/06/2011,15.9,16.5
23/06/2011,16,16.4
24/06/2011,16,15.1
25/06/2011,15.2,14.1
26/06/2011,17.9,16.7
27/06/2011,23.3,23.4
28/06/2011,16.9,16.3
29/06/2011,16.6,16.1
30/06/2011,15.9,15.9
01/07/2011,16.7,16.9
02/07/2011,17.6,17.2
03/07/2011,19.5,20.6
04/07/2011,20.7,21.2
05/07/2011,18.5,18.3
06/07/2011,16.2,14.1
07/07/2011,16.1,14.8
08/07/2011,16,16.6
09/07/2011,14.7,14.7
10/07/2011,17.1,17.9
11/07/2011,18.4,17.9
12/07/2011,18.2,20.0
13/07/2011,16.7,14.8
14/07/2011,18.9,20.4
15/07/2011,18.3,18.1
16/07/2011,15.9,15.7
17/07/2011,14.9,14.6
18/07/2011,16.2,17.0
19/07/2011,18.5,18.5
20/07/2011,14,14.3
21/07/2011,15.7,15.0
22/07/2011,15.5,15.4
23/07/2011,16.5,15.8
24/07/2011,18.3,17.9
25/07/2011,18.8,19.0
26/07/2011,17.3,16.7
27/07/2011,19.3,19.6
28/07/2011,19.9,19.7
29/07/2011,19.6,18.2
30/07/2011,16.6,16.6
31/07/2011,17.7,16.7
01/08/2011,17.9,18.2
02/08/2011,18.2,17.7
03/08/2011,20,19.8
04/08/2011,19.3,20.3
05/08/2011,18.9,19.7
06/08/2011,15.7,15.9
07/08/2011,14.9,15.0
08/08/2011,16.8,19.3
09/08/2011,15,15.4
10/08/2011,16.1,15.2
11/08/2011,17.1,17.9
12/08/2011,19.2,18.8
13/08/2011,17.7,18.0
14/08/2011,16.4,17.0
15/08/2011,17.2,19.4
16/08/2011,16.4,17.0
17/08/2011,15.2,17.6
18/08/2011,13.4,14.4
19/08/2011,16.2,18.1
20/08/2011,16.9,16.7
21/08/2011,17.5,17.4
22/08/2011,17.1,17.0
23/08/2011,17.5,18.9
24/08/2011,17.8,16.5
25/08/2011,15.3,16.4
26/08/2011,15.3,15.4
27/08/2011,15.1,13.7
28/08/2011,15.9,15.3
29/08/2011,15.4,13.7
30/08/2011,14.8,14.7
31/08/2011,14.7,15.1
01/09/2011,15.9,15.6
02/09/2011,17.4,16.7
03/09/2011,17.8,17.7
04/09/2011,16.5,17.4
05/09/2011,16.2,16.5
06/09/2011,17.2,18.0
07/09/2011,13.9,14.1
08/09/2011,15.4,16.3
09/09/2011,17.5,17.3
10/09/2011,18.7,18.5
11/09/2011,17.3,16.6
12/09/2011,18.5,19.8
13/09/2011,15.3,14.4
14/09/2011,15.4,16.5
15/09/2011,13.5,12.3
16/09/2011,14.8,12.8
17/09/2011,14.6,13.4
18/09/2011,12.7,12.2
19/09/2011,13.8,14.3
20/09/2011,16.8,15.8
21/09/2011,15.1,15.2
22/09/2011,14.5,15.4
23/09/2011,15.6,13.2
24/09/2011,16.3,17.0
25/09/2011,16.2,17.3
26/09/2011,15.9,16.5
27/09/2011,16.1,15.8
28/09/2011,17.9,16.4
29/09/2011,18.3,17.8
30/09/2011,19.1,18.1
01/10/2011,18.3,19.7
02/10/2011,16.4,16.8
03/10/2011,18.5,16.8
04/10/2011,16.1,15.5
05/10/2011,17,16.9
06/10/2011,16.5,15.6
07/10/2011,11.8,11.2
08/10/2011,12,11.5
09/10/2011,16.1,17.1
10/10/2011,15.5,16.6
11/10/2011,16,17.9
12/10/2011,15.3,15.6
13/10/2011,15.1,14.1
14/10/2011,15.1,14.8
15/10/2011,12.6,13.7
16/10/2011,14.2,14.2
17/10/2011,13.3,12.7
18/10/2011,13.6,13.7
19/10/2011,8.1,7.0
20/10/2011,5.9,5.9
21/10/2011,12.1,12.7
22/10/2011,11.2,13.6
23/10/2011,14.9,15.5
24/10/2011,16.3,18.2
25/10/2011,12.1,11.2
26/10/2011,9.5,8.4
27/10/2011,11.5,11.1
28/10/2011,8.6,7.4
29/10/2011,10.7,9.0
30/10/2011,15.5,14.3
31/10/2011,15.4,14.2
01/11/2011,14.9,13.1
02/11/2011,13.1,13.7
03/11/2011,15.1,16.9
04/11/2011,13.2,12.9
05/11/2011,11.5,11.3
06/11/2011,8.2,7.1
07/11/2011,8.6,6.3
08/11/2011,10.5,10.4
09/11/2011,10.9,11.0
10/11/2011,13.4,13.8
11/11/2011,14.5,12.2
12/11/2011,12.4,12.9
13/11/2011,13.9,12.9
14/11/2011,11.9,11.8
15/11/2011,10.1,9.2
16/11/2011,8.2,7.1
17/11/2011,10.7,11.6
18/11/2011,12.9,13.9
19/11/2011,11.7,11.1
20/11/2011,11,11.8
21/11/2011,12,12.0
22/11/2011,11.1,9.6
23/11/2011,4.9,4.1
24/11/2011,11.7,12.6
25/11/2011,14,12.7
26/11/2011,11.3,11.9
27/11/2011,13.5,15.0
28/11/2011,8.3,7.7
29/11/2011,13.8,13.0
30/11/2011,9.2,9.0
01/12/2011,11.7,11.0
02/12/2011,4.9,6.1
03/12/2011,11.9,10.9
04/12/2011,9,7.4
05/12/2011,5.9,7.5
06/12/2011,4.8,5.8
07/12/2011,10,9.6
08/12/2011,10.6,10.0
09/12/2011,7.2,5.2
10/12/2011,-0.2,0.6
11/12/2011,8.3,6.0
12/12/2011,6.5,4.9
13/12/2011,11.9,12.5
14/12/2011,6.3,5.1
15/12/2011,7.1,7.4
16/12/2011,4.7,5.4
17/12/2011,3.5,4.7
18/12/2011,2.8,3.6
19/12/2011,3.4,2.2
20/12/2011,8,9.1
21/12/2011,11.3,12.0
22/12/2011,10.9,12.3
23/12/2011,11.4,12.2
24/12/2011,5.4,4.2
25/12/2011,10.5,11.5
26/12/2011,11.7,9.5
27/12/2011,10.3,10.7
28/12/2011,10.6,10.9
29/12/2011,8.9,9.5
30/12/2011,8.7,8.1
31/12/2011,11,10.3
01/01/2012,11.8,11.9
02/01/2012,7.7,7.2
03/01/2012,12,12.3
04/01/2012,8.3,7.8
05/01/2012,10.8,10.8
06/01/2012,8.4,8.5
07/01/2012,10.4,10.7
08/01/2012,8.5,7.5
09/01/2012,10.7,10.5
10/01/2012,9.8,9.0
11/01/2012,9.8,9.0
12/01/2012,10,9.7
13/01/2012,4.8,3.5
14/01/2012,1.6,0.3
15/01/2012,5.8,6.8
16/01/2012,3.1,3.5
17/01/2012,1,0.1
18/01/2012,10.4,10.1
19/01/2012,11.3,11.3
20/01/2012,8.9,10.3
21/01/2012,10.5,10.3
22/01/2012,9.9,9.9
23/01/2012,5.1,5.1
24/01/2012,9.2,10.1
25/01/2012,10,9.3
26/01/2012,9.8,10.4
27/01/2012,5.2,5.1
28/01/2012,4.3,4.4
29/01/2012,0.4,0.0
30/01/2012,3.1,2.1
