date,actual_temp,forecast_temp
31/01/2012,2.5,0.9
01/02/2012,1.1,0.0
02/02/2012,0.3,1.4
03/02/2012,-1.4,-1.3
04/02/2012,-1.3,-2.2
05/02/2012,4.8,5.5
06/02/2012,3.1,3.1
07/02/2012,5.1,4.5
08/02/2012,2.4,3.4
09/02/2012,-0.1,0.4
10/02/2012,2.9,4.1
11/02/2012,1.9,0.5
12/02/2012,3.1,4.6
13/02/2012,5.2,4.5
14/02/2012,7.2,6.3
15/02/2012,8.6,8.3
16/02/2012,8.8,8.5
17/02/2012,9.2,9.7
18/02/2012,9,9.8
19/02/2012,3.7,4.0
20/02/2012,2.5,2.2
21/02/2012,8.2,7.2
22/02/2012,9.6,9.5
23/02/2012,10.5,10.6
24/02/2012,9.4,9.8
25/02/2012,9.2,8.7
26/02/2012,6.3,5.2
27/02/2012,9,8.1
28/02/2012,9.5,9.6
29/02/2012,9.3,8.0
01/03/2012,8,7.5
02/03/2012,7.1,7.6
03/03/2012,10.3,11.6
04/03/2012,8.1,8.7
05/03/2012,6.4,6.7
06/03/2012,4.5,4.4
07/03/2012,10.3,11.0
08/03/2012,7.3,7.3
09/03/2012,9.4,8.6
10/03/2012,10.4,9.1
11/03/2012,9.6,9.3
12/03/2012,7.3,5.6
13/03/2012,7,5.6
14/03/2012,7.7,8.6
15/03/2012,5.6,5.9
16/03/2012,8.6,8.6
17/03/2012,9.3,10.0
18/03/2012,6.2,3.6
19/03/2012,6.9,5.8
20/03/2012,11.4,11.4
21/03/2012,9.4,8.2
22/03/2012,10.6,11.2
23/03/2012,13,12.9
24/03/2012,11.7,9.4
25/03/2012,11.6,10.6
26/03/2012,12.4,11.2
27/03/2012,13.4,13.3
28/03/2012,14.1,13.7
29/03/2012,14.2,15.9
30/03/2012,12.7,14.5
31/03/2012,10.7,10.2
01/04/2012,10.2,11.3
02/04/2012,9.3,9.6
03/04/2012,9.8,10.7
04/04/2012,5.1,5.5
05/04/2012,5.5,5.1
06/04/2012,7.3,6.3
07/04/2012,10.8,11.0
08/04/2012,11.5,11.7
09/04/2012,9.8,8.5
10/04/2012,9.4,7.8
11/04/2012,10,10.9
12/04/2012,11.6,13.6
13/04/2012,9,10.1
14/04/2012,8.4,9.2
15/04/2012,8.2,8.8
16/04/2012,8.3,6.0
17/04/2012,10.4,10.7
18/04/2012,9.2,9.0
19/04/2012,9,9.4
20/04/2012,10,12.3
21/04/2012,10.2,8.9
22/04/2012,10.4,9.3
23/04/2012,9.1,10.5
24/04/2012,11.7,14.7
25/04/2012,8.8,7.0
26/04/2012,10.9,10.5
27/04/2012,9.3,8.7
28/04/2012,8.3,9.1
29/04/2012,7.8,7.4
30/04/2012,10,9.1
01/05/2012,13.2,12.9
02/05/2012,11.7,10.6
03/05/2012,13.5,13.6
04/05/2012,9,8.0
05/05/2012,9.1,9.3
06/05/2012,9.4,10.1
07/05/2012,9.8,8.3
08/05/2012,13.5,12.8
09/05/2012,10.5,10.3
10/05/2012,14.9,14.0
11/05/2012,12.9,14.0
12/05/2012,12,11.8
13/05/2012,13.4,13.7
14/05/2012,10.3,11.0
15/05/2012,9.6,10.6
16/05/2012,12.1,11.4
17/05/2012,11.3,11.9
18/05/2012,12.7,13.3
19/05/2012,11.7,12.0
20/05/2012,10.9,10.2
21/05/2012,13.3,12.4
22/05/2012,17.8,16.9
23/05/2012,18.3,19.0
24/05/2012,16.1,18.1
25/05/2012,21.3,21.2
26/05/2012,20.9,21.5
27/05/2012,21,18.6
28/05/2012,20.3,20.9
29/05/2012,18,18.7
30/05/2012,19.8,20.0
31/05/2012,15,14.7
01/06/2012,16,15.9
02/06/2012,16.3,15.2
03/06/2012,15.6,15.6
04/06/2012,12.2,14.3
05/06/2012,11.8,12.0
06/06/2012,15.4,15.5
07/06/2012,14.5,13.6
08/06/2012,12.9,12.5
09/06/2012,13.7,11.7
10/06/2012,12.8,11.5
11/06/2012,14.9,13.5
12/06/2012,12.5,13.1
13/06/2012,14.7,15.5
14/06/2012,15,14.4
15/06/2012,14.9,16.0
16/06/2012,14.5,16.9
17/06/2012,15.3,16.2
18/06/2012,15.2,14.9
19/06/2012,15.7,16.3
20/06/2012,17.1,17.1
21/06/2012,14.1,14.4
22/06/2012,14,12.8
23/06/2012,15.3,15.6
24/06/2012,14,14.8
25/06/2012,17.2,17.7
26/06/2012,17.2,18.2
27/06/2012,16.1,17.0
28/06/2012,19.2,21.5
29/06/2012,17.1,16.5
30/06/2012,16.7,17.5
01/07/2012,13.5,12.6
02/07/2012,15.4,15.3
03/07/2012,15.8,13.5
04/07/2012,15.8,15.4
05/07/2012,16.1,16.7
06/07/2012,17.9,19.2
07/07/2012,14.4,13.4
08/07/2012,18.6,17.1
09/07/2012,15.3,16.3
10/07/2012,15.2,14.9
11/07/2012,16.5,16.5
12/07/2012,14.9,16.0
13/07/2012,15.7,15.5
14/07/2012,14.6,15.3
15/07/2012,16.1,16.1
16/07/2012,14.8,14.5
17/07/2012,17.4,18.8
18/07/2012,15.7,16.4
19/07/2012,17.2,15.5
20/07/2012,17,16.3
21/07/2012,16.8,18.2
22/07/2012,18.9,18.1
23/07/2012,18.7,18.4
24/07/2012,20.6,21.4
25/07/2012,22,20.3
26/07/2012,20.8,21.0
27/07/2012,21.8,23.3
28/07/2012,17.3,16.4
29/07/2012,15.6,13.5
30/07/2012,15.4,16.3
31/07/2012,16.5,17.0
01/08/2012,17.2,16.7
02/08/2012,18.5,17.8
03/08/2012,17.8,17.1
04/08/2012,17.5,16.7
05/08/2012,16.4,16.7
06/08/2012,14.9,14.5
07/08/2012,15.6,15.2
08/08/2012,16.9,16.9
09/08/2012,19.2,17.6
10/08/2012,21,21.1
11/08/2012,20.7,19.3
12/08/2012,20.7,21.5
13/08/2012,18.9,18.6
14/08/2012,19.6,19.7
15/08/2012,20,19.9
16/08/2012,19,19.0
17/08/2012,19.7,20.0
18/08/2012,20,20.4
19/08/2012,18.7,18.5
20/08/2012,19.2,19.8
21/08/2012,17.9,18.5
22/08/2012,17.3,17.3
23/08/2012,16.9,16.6
24/08/2012,16,15.5
25/08/2012,17.3,17.1
26/08/2012,17.1,16.8
27/08/2012,16.5,18.7
28/08/2012,17.9,17.6
29/08/2012,16.5,15.5
30/08/2012,17.4,15.8
31/08/2012,15.4,16.6
01/09/2012,17.3,17.7
02/09/2012,16.6,14.7
03/09/2012,16.6,19.1
04/09/2012,16.7,17.4
05/09/2012,16,16.1
06/09/2012,15,14.8
07/09/2012,16.6,15.7
08/09/2012,13.1,12.4
09/09/2012,17,16.6
10/09/2012,17.1,16.4
11/09/2012,16.6,18.5
12/09/2012,12.7,10.0
13/09/2012,13.3,12.4
14/09/2012,16.7,17.6
15/09/2012,14.1,14.4
16/09/2012,16.5,17.3
17/09/2012,15.4,15.1
18/09/2012,13.8,13.3
19/09/2012,12.7,12.2
20/09/2012,14.1,15.1
21/09/2012,12.7,11.5
22/09/2012,10.7,10.8
23/09/2012,10.5,11.9
24/09/2012,10.1,10.2
25/09/2012,12.1,10.7
26/09/2012,11.5,10.5
27/09/2012,12.3,11.9
28/09/2012,13.9,14.5
29/09/2012,12.1,12.8
30/09/2012,14.1,15.2
01/10/2012,14.7,15.4
02/10/2012,14.9,16.1
03/10/2012,13,12.3
04/10/2012,10.8,10.7
05/10/2012,11.5,11.5
06/10/2012,10.2,10.3
07/10/2012,8.4,7.6
08/10/2012,11.4,11.4
09/10/2012,12.2,11.2
10/10/2012,10.5,9.5
11/10/2012,12.7,11.9
12/10/2012,11.8,11.6
13/10/2012,8.9,9.3
14/10/2012,4.9,7.8
15/10/2012,9.7,10.6
16/10/2012,11.9,13.0
17/10/2012,13.3,12.7
18/10/2012,12.6,13.9
19/10/2012,10.5,11.8
20/10/2012,10.1,9.8
21/10/2012,9.2,8.1
22/10/2012,11.7,12.9
23/10/2012,13.2,12.7
24/10/2012,13.2,14.7
25/10/2012,14.1,12.4
26/10/2012,9.5,8.2
27/10/2012,5.5,5.3
28/10/2012,8.6,9.5
29/10/2012,9.4,9.0
30/10/2012,6.3,6.2
31/10/2012,9.5,8.8
01/11/2012,6.9,6.9
02/11/2012,6.6,4.9
03/11/2012,6.4,5.7
04/11/2012,4.8,5.4
05/11/2012,5.8,6.2
06/11/2012,3.9,2.9
07/11/2012,9.6,9.8
08/11/2012,10.9,10.0
09/11/2012,10.1,10.2
10/11/2012,9.3,9.9
11/11/2012,2.9,3.5
12/11/2012,8.8,9.3
13/11/2012,12.6,12.0
14/11/2012,11.9,12.8
15/11/2012,8.1,6.9
16/11/2012,8.1,8.1
17/11/2012,10.8,10.6
18/11/2012,2,0.7
19/11/2012,10.8,9.7
20/11/2012,13.4,13.1
21/11/2012,11,11.1
22/11/2012,12.4,13.4
23/11/2012,8.5,7.2
24/11/2012,5.5,8.7
25/11/2012,9.5,9.8
26/11/2012,9,8.1
27/11/2012,7.7,6.7
28/11/2012,7.5,7.5
29/11/2012,1.7,1.7
30/11/2012,-0.4,1.4
01/12/2012,1.2,1.3
02/12/2012,2.1,2.0
03/12/2012,10.7,9.1
04/12/2012,5.2,6.2
05/12/2012,4,4.0
06/12/2012,-0.2,-1.2
07/12/2012,7.9,9.1
08/12/2012,7,8.9
09/12/2012,7.6,6.9
10/12/2012,5.7,6.6
11/12/2012,1.9,1.0
12/12/2012,-0.6,0.3
13/12/2012,1,2.4
14/12/2012,6.3,6.8
15/12/2012,9.5,10.2
16/12/2012,7.5,8.2
17/12/2012,8.9,8.7
18/12/2012,7.6,7.0
19/12/2012,6.4,5.7
20/12/2012,11,9.0
21/12/2012,8.7,7.6
22/12/2012,10,10.6
23/12/2012,13.3,12.8
24/12/2012,8.4,7.1
25/12/2012,8.6,8.1
26/12/2012,8.8,8.8
27/12/2012,9.2,10.2
28/12/2012,10.6,10.5
29/12/2012,12.5,11.5
30/12/2012,7.8,8.9
31/12/2012,11.6,12.4
01/01/2013,8.7,8.8
02/01/2013,6,5.3
03/01/2013,10.3,10.9
04/01/2013,9.9,10.6
05/01/2013,10.2,10.8
06/01/2013,8.5,8.1
07/01/2013,9.2,9.6
08/01/2013,10.1,10.3
09/01/2013,10.3,10.6
10/01/2013,4,4.5
11/01/2013,6.8,6.6
12/01/2013,7.4,5.8
13/01/2013,3.9,4.2
14/01/2013,2.3,3.6
15/01/2013,3.7,3.0
16/01/2013,0.8,0.8
17/01/2013,0.7,0.0
18/01/2013,4.8,4.5
19/01/2013,-0.3,-0.2
20/01/2013,0,-0.2
21/01/2013,-0.1,-2.0
22/01/2013,2.3,2.4
23/01/2013,0.9,0.9
24/01/2013,0.9,-0.9
25/01/2013,3.1,4.1
26/01/2013,6.5,6.2
27/01/2013,10.9,13.2
28/01/2013,5.9,4.1
29/01/2013,11.2,10.9
30/01/2013,12.3,10.4
31/01/2013,10,11.0
01/02/2013,8.8,10.3
02/02/2013,6.4,4.5
03/02/2013,5.7,6.2
04/02/2013,9.6,11.2
05/02/2013,7.8,6.0
06/02/2013,6.9,6.3
07/02/2013,3.4,2.8
08/02/2013,3.1,4.2
09/02/2013,5.3,5.2
10/02/2013,6.6,6.3
11/02/2013,4.5,3.9
12/02/2013,2.3,2.5
13/02/2013,2.6,2.5
14/02/2013,9.3,10.5
15/02/2013,4.5,4.9
16/02/2013,3.1,3.3
17/02/2013,6.6,6.0
18/02/2013,5.7,4.9
19/02/2013,4.2,2.8
20/02/2013,2.1,4.1
21/02/2013,1.5,1.3
22/02/2013,1.3,0.8
23/02/2013,1.2,1.6
24/02/2013,2,3.1
25/02/2013,3.8,3.7
26/02/2013,4.9,4.7
27/02/2013,4.6,5.5
28/02/2013,4.6,5.5
01/03/2013,6.2,6.6
02/03/2013,6.2,5.1
03/03/2013,0.9,3.7
04/03/2013,5.4,4.2
05/03/2013,5.1,5.5
06/03/2013,9.2,8.4
07/03/2013,8.9,9.3
08/03/2013,9.5,9.1
09/03/2013,9.2,10.1
10/03/2013,6.5,6.2
11/03/2013,1.3,2.4
12/03/2013,-0.3,0.5
13/03/2013,3.6,2.3
14/03/2013,2,4.4
15/03/2013,7.3,6.3
16/03/2013,6.9,6.4
17/03/2013,3.1,2.1
18/03/2013,3.2,4.0
19/03/2013,2.7,1.2
20/03/2013,4.8,6.2
21/03/2013,4.7,5.6
22/03/2013,5,4.7
23/03/2013,3.5,4.0
24/03/2013,1.6,2.6
25/03/2013,1,1.9
26/03/2013,1.4,1.4
27/03/2013,2.8,4.1
28/03/2013,2.2,3.6
29/03/2013,2.9,2.3
30/03/2013,3.1,3.4
31/03/2013,3.9,3.4
01/04/2013,3.7,3.7
02/04/2013,3.3,2.3
03/04/2013,4.7,4.9
04/04/2013,4.4,6.0
05/04/2013,4.3,4.3
06/04/2013,4.9,5.5
07/04/2013,4.6,3.5
08/04/2013,6,5.3
09/04/2013,6.8,8.1
10/04/2013,9,9.9
11/04/2013,6.9,8.6
12/04/2013,9.9,9.4
13/04/2013,8,8.7
14/04/2013,12.7,12.9
15/04/2013,12,14.9
16/04/2013,12.5,13.3
17/04/2013,12.4,12.5
18/04/2013,11.4,12.5
19/04/2013,11.1,9.2
20/04/2013,9.5,11.0
21/04/2013,9,6.7
22/04/2013,10.1,10.1
23/04/2013,13,12.8
24/04/2013,10.5,10.6
25/04/2013,10.7,11.5
26/04/2013,10.5,12.3
27/04/2013,8.9,9.4
28/04/2013,8.7,9.0
29/04/2013,10.5,10.2
30/04/2013,10.9,11.5
01/05/2013,11.6,11.7
02/05/2013,12.1,11.6
03/05/2013,12,11.0
04/05/2013,10.9,12.7
05/05/2013,12.8,13.0
06/05/2013,12.7,14.5
07/05/2013,15.1,15.7
08/05/2013,16.8,16.5
09/05/2013,12.3,12.9
10/05/2013,10.9,12.1
11/05/2013,10.8,12.3
12/05/2013,10.6,9.2
13/05/2013,10.9,10.4
14/05/2013,8.9,8.2
15/05/2013,10.7,9.9
16/05/2013,10.9,10.5
17/05/2013,10.8,8.9
18/05/2013,14.5,16.1
19/05/2013,13.8,14.0
20/05/2013,14.3,14.0
21/05/2013,16.5,16.8
22/05/2013,12.7,10.9
23/05/2013,10.4,11.2
24/05/2013,10.1,10.3
25/05/2013,11.5,12.4
26/05/2013,14.2,13.5
27/05/2013,12.6,11.2
28/05/2013,9.8,9.7
29/05/2013,11.3,9.6
30/05/2013,17,17.5
31/05/2013,17.9,18.0
01/06/2013,14.5,15.4
02/06/2013,14.8,13.6
03/06/2013,16.6,15.9
04/06/2013,16.1,15.9
05/06/2013,16.5,15.4
06/06/2013,15.3,15.2
07/06/2013,16.9,18.0
08/06/2013,16.8,17.4
09/06/2013,15.2,17.0
10/06/2013,15.7,16.2
11/06/2013,14.1,14.1
12/06/2013,15.6,14.6
13/06/2013,14.4,13.2
14/06/2013,14,14.3
15/06/2013,14.1,14.8
16/06/2013,13.5,14.8
17/06/2013,15,14.5
18/06/2013,17.3,19.4
19/06/2013,20,18.3
20/06/2013,20.2,19.8
21/06/2013,16.5,15.6
22/06/2013,14.9,15.1
23/06/2013,14,13.1
24/06/2013,12.9,13.1
25/06/2013,15.5,14.7
26/06/2013,16.6,17.6
27/06/2013,17.3,17.3
28/06/2013,18.5,19.2
29/06/2013,18.2,19.1
30/06/2013,15,15.3
01/07/2013,15.7,14.1
02/07/2013,14.1,13.2
03/07/2013,16.3,16.1
04/07/2013,15.7,16.8
05/07/2013,17.7,16.8
06/07/2013,16.7,16.9
07/07/2013,22.4,21.7
08/07/2013,23.7,23.3
09/07/2013,22.5,20.6
10/07/2013,21.9,19.4
11/07/2013,20.9,21.1
12/07/2013,19.5,18.3
13/07/2013,23.8,23.9
14/07/2013,24.1,23.7
15/07/2013,20.5,22.1
16/07/2013,20.5,20.6
17/07/2013,21.6,22.4
18/07/2013,22.9,21.7
19/07/2013,24.6,24.7
20/07/2013,25,25.1
21/07/2013,20.8,20.6
22/07/2013,23.6,21.7
23/07/2013,20,21.0
24/07/2013,21.3,21.6
25/07/2013,20.7,21.4
26/07/2013,19,17.7
27/07/2013,19.9,18.2
28/07/2013,19.1,19.2
29/07/2013,20.4,21.1
30/07/2013,18.1,19.1
31/07/2013,19.4,19.8
01/08/2013,21.7,20.9
02/08/2013,22.6,22.8
03/08/2013,19.1,19.6
04/08/2013,17.1,15.0
05/08/2013,18.1,16.4
06/08/2013,17.2,16.4
07/08/2013,16.7,16.7
08/08/2013,19.2,18.0
09/08/2013,18.1,17.4
10/08/2013,17.4,19.2
11/08/2013,18.6,20.3
12/08/2013,17.3,18.6
13/08/2013,15.6,16.1
14/08/2013,17.2,15.6
15/08/2013,18.9,19.7
16/08/2013,19.2,19.8
17/08/2013,17.4,17.4
18/08/2013,18.5,19.8
19/08/2013,16.9,17.1
20/08/2013,18.7,19.4
21/08/2013,18.1,18.2
22/08/2013,19.1,18.4
23/08/2013,19.7,20.3
24/08/2013,17.2,18.9
25/08/2013,16.5,17.0
26/08/2013,18.1,16.6
27/08/2013,18.2,19.4
28/08/2013,18.2,18.1
29/08/2013,17.2,17.2
30/08/2013,18.7,19.5
31/08/2013,17.2,17.7
01/09/2013,14.5,15.5
02/09/2013,15.9,15.8
03/09/2013,15.7,14.0
04/09/2013,17.3,16.7
05/09/2013,17.4,17.4
06/09/2013,16.3,15.7
07/09/2013,13.5,13.8
08/09/2013,11.5,12.5
09/09/2013,14.9,12.4
10/09/2013,16.1,15.8
11/09/2013,15,15.2
12/09/2013,16.6,15.8
13/09/2013,16.8,16.6
14/09/2013,13.5,13.9
15/09/2013,13.6,14.2
16/09/2013,12.9,11.7
17/09/2013,13.1,14.8
18/09/2013,14.9,14.4
19/09/2013,14,13.3
20/09/2013,13.2,15.4
21/09/2013,14.5,14.0
22/09/2013,17.2,17.4
23/09/2013,17.3,16.7
24/09/2013,15.5,15.8
25/09/2013,15.3,14.3
26/09/2013,16.7,15.4
27/09/2013,14.6,15.8
28/09/2013,14.8,14.4
29/09/2013,15.9,15.9
30/09/2013,16.4,17.0
01/10/2013,15.9,16.2
02/10/2013,16.7,16.6
03/10/2013,16.8,15.3
04/10/2013,17.5,16.1
05/10/2013,15.6,15.3
06/10/2013,12.1,12.0
07/10/2013,15.3,15.8
08/10/2013,16.5,16.0
09/10/2013,13.5,14.6
10/10/2013,9.9,9.6
11/10/2013,11.9,12.7
12/10/2013,12.8,12.6
13/10/2013,11.2,12.0
14/10/2013,10.2,9.9
15/10/2013,8.5,7.8
16/10/2013,11.2,11.9
17/10/2013,15,14.8
18/10/2013,15,14.2
19/10/2013,15.9,14.7
20/10/2013,15,15.8
21/10/2013,15.9,15.7
22/10/2013,16.7,15.6
23/10/2013,15.5,16.6
24/10/2013,9.9,9.7
25/10/2013,15.7,15.7
26/10/2013,15,15.6
27/10/2013,13.6,13.3
28/10/2013,11.6,12.4
29/10/2013,9.1,10.1
30/10/2013,6.9,6.3
31/10/2013,12.7,13.7
01/11/2013,12.4,10.8
02/11/2013,11.8,11.1
03/11/2013,10.2,11.3
04/11/2013,7.3,5.3
05/11/2013,11.2,10.7
06/11/2013,10,12.4
07/11/2013,14.2,13.2
08/11/2013,8.4,9.1
09/11/2013,5.9,6.3
10/11/2013,7,5.6
11/11/2013,12.3,13.6
12/11/2013,12.7,13.5
13/11/2013,3.6,4.0
14/11/2013,9.8,11.3
15/11/2013,7.1,7.8
16/11/2013,5.5,4.6
17/11/2013,7.7,9.1
18/11/2013,8.9,9.4
19/11/2013,4.5,4.3
20/11/2013,8.5,8.3
21/11/2013,7.5,6.7
22/11/2013,5.7,5.7
23/11/2013,0.6,-0.5
24/11/2013,-0.3,1.4
25/11/2013,6.7,6.4
26/11/2013,0.7,0.5
27/11/2013,7.3,6.5
28/11/2013,10.1,10.4
29/11/2013,9.1,8.7
30/11/2013,8.7,6.9
01/12/2013,4.1,3.5
02/12/2013,8,9.1
03/12/2013,7.2,7.6
04/12/2013,9.2,10.5
05/12/2013,9,7.9
06/12/2013,7.2,7.1
07/12/2013,7.9,8.3
08/12/2013,9.3,8.7
09/12/2013,9.5,9.5
10/12/2013,8.5,8.9
11/12/2013,7.2,7.6
12/12/2013,7.7,8.0
13/12/2013,11.5,9.1
14/12/2013,7.8,9.3
15/12/2013,11.8,13.2
16/12/2013,13.8,12.8
17/12/2013,7.5,8.3
18/12/2013,9.9,10.3
19/12/2013,9,8.7
20/12/2013,7.4,7.4
21/12/2013,11.8,10.5
22/12/2013,9.5,10.6
23/12/2013,10.1,9.8
24/12/2013,12.3,11.4
25/12/2013,6.6,6.3
26/12/2013,5.4,5.9
27/12/2013,12.6,11.8
28/12/2013,7.2,7.8
29/12/2013,1.2,0.5
30/12/2013,11,10.2
31/12/2013,9.9,10.2
01/01/2014,8.4,6.9
02/01/2014,10,9.3
03/01/2014,11.1,11.5
04/01/2014,8.5,8.6
05/01/2014,4.7,7.0
06/01/2014,13,11.7
07/01/2014,10.9,10.1
08/01/2014,9.5,8.8
09/01/2014,10.7,11.1
10/01/2014,5.3,7.0
11/01/2014,8.3,9.5
12/01/2014,2.8,2.2
13/01/2014,8.3,9.0
14/01/2014,4.1,3.4
15/01/2014,10.1,11.0
16/01/2014,8.3,8.6
17/01/2014,7.7,6.3
18/01/2014,8.7,10.4
19/01/2014,7.1,7.0
20/01/2014,4.7,4.9
21/01/2014,4.2,3.5
22/01/2014,7.9,7.8
23/01/2014,6.9,6.4
24/01/2014,6.2,6.0
25/01/2014,9.3,9.4
26/01/2014,7.6,7.9
27/01/2014,6.5,5.2
28/01/2014,8.3,7.5
29/01/2014,6,6.2
30/01/2014,4.3,4.0
31/01/2014,4.1,4.0
01/02/2014,9,6.6
02/02/2014,8.2,7.3
03/02/2014,8,7.6
04/02/2014,6.3,5.6
05/02/2014,7.8,7.7
06/02/2014,8.8,10.4
07/02/2014,5.4,5.0
08/02/2014,9.2,8.8
09/02/2014,7.7,6.8
10/02/2014,5.7,5.9
11/02/2014,7.6,7.7
12/02/2014,7.7,6.0
13/02/2014,6.3,5.9
14/02/2014,5.4,5.2
15/02/2014,9.8,8.7
16/02/2014,5.8,6.4
17/02/2014,8.3,8.3
18/02/2014,8.2,7.9
19/02/2014,8.2,8.8
20/02/2014,11,10.6
21/02/2014,6.9,7.0
22/02/2014,8.1,8.8
23/02/2014,11.5,11.8
24/02/2014,11.1,12.3
25/02/2014,9.8,10.8
26/02/2014,7.1,8.6
27/02/2014,8.5,10.3
28/02/2014,6.3,6.1
01/03/2014,3.4,3.2
02/03/2014,8.8,8.4
03/03/2014,6.4,7.0
04/03/2014,7.8,8.2
05/03/2014,3.6,3.1
